image_name,image_id,objectID,class_number,class_name,y_min,x_min,y_max,x_max,accuracy
1622212131.0184224.jpg,231,1177,1,person,99,20,355,117,0.9056845
1622212131.0184224.jpg,231,1178,1,person,152,404,242,479,0.6965478
1622212131.0184224.jpg,231,1179,62,chair,180,272,445,459,0.6201306
1622212131.0184224.jpg,231,1180,27,backpack,141,44,216,97,0.5079137
1622212131.0184224.jpg,231,1181,62,chair,200,392,239,433,0.3333939
1622212291.840051.jpg,232,1182,1,person,109,484,297,562,0.9266174
1622212291.840051.jpg,232,1183,1,person,75,170,344,351,0.89804614
1622212291.840051.jpg,232,1184,1,person,131,409,292,462,0.89082086
1622212291.840051.jpg,232,1185,72,tv,11,51,66,136,0.8258562
1622212291.840051.jpg,232,1186,72,tv,18,176,67,253,0.77077687
1622212291.840051.jpg,232,1187,1,person,148,332,297,373,0.71136606
1622212291.840051.jpg,232,1188,62,chair,212,165,464,329,0.6869183
1622212291.840051.jpg,232,1189,1,person,196,44,286,100,0.6005961
1622212291.840051.jpg,232,1190,1,person,64,259,312,347,0.52603424
1622212291.840051.jpg,232,1191,72,tv,158,43,208,74,0.48336336
1622212291.840051.jpg,232,1192,62,chair,232,149,283,172,0.30132228
1622212322.0280669.jpg,235,1193,1,person,0,339,476,629,0.95798594
1622212322.0280669.jpg,235,1194,1,person,0,82,464,287,0.95328784
1622212186.2299817.jpg,236,1195,1,person,74,170,394,267,0.8592944
1622212186.2299817.jpg,236,1196,82,refrigerator,64,0,342,109,0.4354313
1622212186.2299817.jpg,236,1197,44,bottle,168,495,194,506,0.40478107
1622212186.2299817.jpg,236,1198,44,bottle,168,511,192,522,0.3831361
1622212186.2299817.jpg,236,1199,44,bottle,158,551,188,566,0.34004587
1622212126.546152.jpg,237,1200,1,person,129,429,382,634,0.9357617
1622212126.546152.jpg,237,1201,1,person,99,470,230,520,0.6304271
1622212126.546152.jpg,237,1202,62,chair,192,399,382,545,0.6142135
1622212126.546152.jpg,237,1203,1,person,155,518,254,589,0.5207758
1622212159.87077.jpg,238,1204,1,person,117,226,321,285,0.8767974
1622212179.98733.jpg,239,1205,44,bottle,173,439,195,449,0.37404817
1622212315.2842424.jpg,240,1206,1,person,49,336,477,530,0.93997693
1622212315.2842424.jpg,240,1207,1,person,129,254,314,343,0.9064634
1622212315.2842424.jpg,240,1208,62,chair,193,553,342,640,0.77310383
1622212315.2842424.jpg,240,1209,72,tv,123,95,157,135,0.7115123
1622212315.2842424.jpg,240,1210,33,suitcase,309,264,349,343,0.58917534
1622212315.2842424.jpg,240,1211,62,chair,164,473,455,568,0.45383176
1622212315.2842424.jpg,240,1212,1,person,103,492,144,522,0.407147
1622212315.2842424.jpg,240,1213,62,chair,223,250,327,304,0.398167
1622212315.2842424.jpg,240,1214,31,handbag,177,283,223,317,0.3851552
1622212142.094983.jpg,241,1215,1,person,0,334,479,553,0.9503077
1622212142.094983.jpg,241,1216,15,bench,238,64,340,143,0.35355657
1622212189.3250744.jpg,242,1217,82,refrigerator,0,58,335,206,0.5382246
1622212189.3250744.jpg,242,1218,78,microwave,203,393,230,414,0.34671798
1622212189.3250744.jpg,242,1219,44,bottle,168,426,192,437,0.3210227
1622212189.3250744.jpg,242,1220,44,bottle,168,410,193,421,0.3085871
